,Duration,Credit history,Credit amount,Present employment,Installment rate,Residence duration,Property,Age,Credits number,Job,Number of people,Purpose_car,Purpose_car_new,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_others,Purpose_radio/TV,Purpose_repairs,Purpose_retraining,Sex_male,Other_debtors_guarantor,Other_install_none,Other_install_stores,Housing_own,Housing_rent,Savings_moderate,Savings_quite_rich,Savings_rich,Checkin account_little,Checkin account_moderate,Risk_good
308,-1.0705410878687072,2,-0.7210292641217247,2,3,4,0,-1.0154990326677036,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
309,-0.9875727016121228,2,-1.0616493441808803,2,4,4,0,-1.1914039404570165,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
310,2.248194362394665,2,0.7477840675797741,0,3,4,3,0.3917402296468,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
311,0.2569530922366417,2,0.7938617058812207,2,4,1,2,-0.9275465787730471,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
312,0.2569530922366417,2,0.16933248521084404,1,2,4,2,-0.8395941248783907,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
313,-0.73866754284237,2,-0.9166820052170981,3,2,3,2,-0.9275465787730471,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
314,-1.4024146328950444,2,-0.6299373176334803,1,1,2,0,-0.5757367631944212,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
315,1.2525737273156534,1,-0.18617421645339421,4,4,4,2,-0.3998318554051083,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
316,-0.73866754284237,2,-0.9085298076714575,2,2,3,1,0.21583532185748705,1,1,2,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
317,0.2569530922366417,2,0.3827073948836969,2,1,4,1,1.0953598608040518,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
318,-0.73866754284237,4,-0.9110109112723047,2,4,2,2,-0.3118794015104518,2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
319,-0.4897623840726171,3,0.13176148782658756,4,1,4,1,-0.7516416709837342,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
320,0.7547634097761475,4,0.3465541709856388,0,4,2,2,-0.6636892170890777,2,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
321,0.2569530922366417,2,-0.4725644606654625,1,4,3,1,-0.3118794015104518,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
322,0.2569530922366417,2,-0.12804550351926153,3,2,1,3,-0.13597449372113884,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
323,-0.24085722530286413,2,-0.21701078977820848,2,4,2,2,-0.6636892170890777,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
324,-0.24085722530286413,4,-0.7951079287755889,2,4,3,0,0.039930414068174096,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
325,-1.0705410878687072,4,0.044922861796938135,3,1,4,0,0.3037877757521435,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
326,-0.73866754284237,4,0.8966502836306016,4,2,4,1,1.1833123146987083,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
327,0.2569530922366417,2,-0.618949573115443,3,4,3,2,-0.13597449372113884,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
328,1.2525737273156534,2,0.4259494862127468,4,4,2,2,-0.3998318554051083,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
329,-1.2364778603818758,2,-0.7809301939136054,4,4,4,2,-0.6636892170890777,1,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
330,0.2569530922366417,4,1.1851671880719674,0,2,4,3,3.4700761159597766,2,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
331,-0.24085722530286413,4,-0.49879327016013214,2,4,2,0,-0.48778430929976474,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
332,3.2438149974736765,2,1.4662407817107919,1,4,2,1,-1.0154990326677036,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
333,2.248194362394665,4,2.948522961531175,2,2,4,2,-1.0154990326677036,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
334,0.2569530922366417,0,0.2972865423402459,4,3,4,3,-1.1034514865623601,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
335,-1.2364778603818758,4,0.03996065459524389,2,1,4,0,0.7435500452254259,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
336,-0.6556991565857857,2,-0.4147901911028794,1,2,4,1,-1.1034514865623601,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
337,-0.4897623840726171,2,-0.7075604160028404,2,4,2,2,-1.0154990326677036,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
338,0.2569530922366417,2,0.3181987012616716,2,4,4,1,-0.6636892170890777,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
339,-0.9046043153555385,2,-0.6203673466016413,2,4,2,2,-0.3998318554051083,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
340,0.2569530922366417,4,0.8760925680807254,1,2,4,3,-1.0154990326677036,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
341,0.008047933466888786,2,0.11616597947840562,3,1,4,2,-0.8395941248783907,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
342,-0.24085722530286413,2,-0.020649161939735917,1,1,3,0,-0.9275465787730471,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1
343,-0.24085722530286413,2,0.4138984115800608,4,1,1,0,-0.22392694761579535,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
344,-0.9046043153555385,2,0.24022115952076195,1,1,1,1,0.12788286796283058,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
345,-0.4897623840726171,4,-0.6423428356377159,2,4,2,2,0.6555975913307694,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
346,-0.6556991565857857,4,-0.846856661021829,1,4,4,0,-1.1034514865623601,2,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1
347,0.2569530922366417,2,0.17252247555479036,0,1,4,3,-1.1034514865623601,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
348,-1.2364778603818758,3,-0.5416809181176324,2,1,2,0,-0.13597449372113884,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
349,-0.9875727016121228,4,-0.7568280446482333,4,4,3,3,-0.3118794015104518,2,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
350,-0.9875727016121228,2,-0.7213837074932743,1,1,4,0,-1.1034514865623601,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
351,-0.9875727016121228,2,-0.8195645214125106,2,1,2,2,-0.5757367631944212,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
352,-0.24085722530286413,4,-0.014978067994942485,0,2,4,3,0.21583532185748705,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
353,-0.73866754284237,0,1.0377187455073382,2,4,2,1,-0.6636892170890777,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
354,-0.9046043153555385,2,-0.9017953836120154,4,4,4,3,0.9194549530147389,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
355,0.2569530922366417,2,-0.7178392737777785,1,4,2,0,-1.1034514865623601,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
356,-0.73866754284237,4,-0.33326821564647385,4,1,4,0,1.1833123146987083,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
357,1.2525737273156534,3,0.4224050524972509,2,4,2,2,-0.8395941248783907,2,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
358,-0.73866754284237,2,-0.8844276584060855,2,4,2,0,-0.6636892170890777,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
359,0.7547634097761475,2,-0.30668496278025464,3,4,4,0,-1.1034514865623601,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
360,-0.24085722530286413,2,-0.7203203773786255,2,4,4,3,2.238741761434586,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
361,-0.73866754284237,2,0.04527730516848773,4,2,3,2,0.12788286796283058,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
362,-0.73866754284237,3,-0.36304145885663935,2,2,2,2,0.039930414068174096,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
363,-1.2364778603818758,2,-0.5335287205719919,2,1,2,1,-1.279356394351673,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
364,-0.24085722530286413,2,-0.2829372568864321,0,4,1,2,-0.9275465787730471,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
365,-0.73866754284237,2,-0.6129240357990999,3,2,4,2,0.039930414068174096,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
366,-0.24085722530286413,4,0.20513126573735257,3,3,1,2,-0.7516416709837342,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
367,-0.24085722530286413,2,0.1342425914274347,1,1,4,2,-1.1914039404570165,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
368,1.2525737273156534,2,0.061936143631318434,4,4,2,2,0.567645137436113,1,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
369,-0.24085722530286413,2,-0.09579115670824889,3,2,4,0,0.3917402296468,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
370,1.2525737273156534,2,-0.0681445737273809,2,4,4,0,0.039930414068174096,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
371,-0.24085722530286413,4,0.9919955505774413,4,3,4,2,-0.22392694761579535,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
372,-0.9046043153555385,4,-0.3988402393831479,1,1,3,0,-1.1034514865623601,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
373,3.2438149974736765,4,3.716247304307586,4,2,4,3,2.414646669223899,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
374,3.2438149974736765,1,4.0799062035174645,4,3,4,3,2.1507893075399296,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
375,2.248194362394665,1,1.5644215956300282,3,2,4,2,0.12788286796283058,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
376,-0.24085722530286413,3,-0.3371670927335193,0,2,3,0,-0.13597449372113884,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
377,-1.1535094741252916,3,-0.8596166223976143,4,3,4,3,0.039930414068174096,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
378,1.2525737273156534,2,3.9154444791184555,4,4,2,3,1.8869319458559601,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
379,-1.2364778603818758,4,-1.0311672142276156,2,4,4,2,1.4471696763826778,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
380,-0.07492045278969552,2,-0.37544697686087497,3,4,4,2,0.3037877757521435,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
381,-0.24085722530286413,2,3.4397814744989064,0,3,4,3,0.21583532185748705,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
382,0.09101631972347309,2,-0.7047248690304436,3,4,4,1,-0.9275465787730471,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
383,-0.73866754284237,2,-0.688066030567613,1,4,1,0,-0.8395941248783907,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
384,0.7547634097761475,3,0.35470636853127935,2,2,2,1,-0.8395941248783907,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
385,-0.24085722530286413,4,-0.36623144920058565,2,2,1,2,-0.9275465787730471,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
386,-0.24085722530286413,2,-0.7603724783637291,1,4,2,0,-1.279356394351673,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
387,-0.24085722530286413,4,1.454189707078106,0,4,4,1,0.3917402296468,2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
388,-0.4897623840726171,4,-0.3350404325042218,2,2,4,2,-0.7516416709837342,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
389,-0.9875727016121228,2,-0.6458872693532117,3,3,2,2,-0.7516416709837342,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
390,-0.24085722530286413,2,-0.5143887785083141,2,2,2,1,-0.48778430929976474,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
391,-0.73866754284237,2,-0.8110578804953205,1,1,4,0,-1.455261302140986,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
392,1.2525737273156534,2,-0.007889200563950696,3,2,4,3,0.3037877757521435,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
393,-1.2364778603818758,4,-0.4658300366060203,3,1,4,2,-0.3998318554051083,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
394,-0.9875727016121228,4,-0.30668496278025464,0,2,3,2,-0.3998318554051083,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
395,1.5014788860854063,3,3.0087783346946053,3,2,3,3,-0.3118794015104518,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
396,-0.73866754284237,2,-0.24572070287372524,0,3,4,3,1.7110270380666472,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
397,1.2525737273156534,4,-0.3272426783301308,2,3,2,1,0.9194549530147389,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
398,-0.73866754284237,2,-0.725991471323419,4,1,1,0,0.9194549530147389,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
399,0.2569530922366417,4,-0.6221395634593893,2,4,1,0,0.6555975913307694,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
400,-0.24085722530286413,2,-0.6373806284360216,1,3,4,0,0.3037877757521435,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
401,-0.24085722530286413,4,-0.4906410726144916,2,4,4,0,-0.6636892170890777,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
402,0.2569530922366417,3,1.905750562432283,1,2,2,2,-0.7516416709837342,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
403,-0.5727307703292014,3,-0.8752121307457962,2,4,2,2,-0.7516416709837342,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
404,-0.24085722530286413,3,-0.131944380606307,4,4,4,2,0.6555975913307694,1,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
405,0.2569530922366417,2,-0.43676568013895395,1,1,1,1,-1.1914039404570165,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
406,0.2569530922366417,4,-0.38076362743411885,3,4,4,2,0.6555975913307694,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
407,-0.4897623840726171,2,-0.7862468444868492,1,4,2,0,-0.7516416709837342,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
408,0.2569530922366417,2,-0.012851407765644949,4,3,2,2,-0.8395941248783907,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
409,-0.73866754284237,4,-0.8266533888435024,3,4,2,0,-0.6636892170890777,3,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
410,0.2569530922366417,2,-0.4622856028905244,4,4,4,2,-1.3673088482463296,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
411,1.0036685685459004,4,1.4113020591206056,3,3,2,2,-0.04802203982648238,2,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
412,-0.73866754284237,4,-0.34709150713690784,0,4,2,2,0.567645137436113,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
413,-0.9046043153555385,2,-0.5934296503638725,2,3,2,3,0.3917402296468,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
414,0.2569530922366417,2,-0.6699894186185839,2,4,2,1,-0.04802203982648238,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
415,1.2525737273156534,4,0.9111824618641349,4,2,2,1,-0.04802203982648238,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
416,-0.73866754284237,2,-0.24536625950217564,1,4,1,0,-0.22392694761579535,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
417,-0.24085722530286413,3,1.8430140856680055,2,1,2,2,-1.1034514865623601,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
418,0.008047933466888786,2,-0.173414255077609,3,1,2,2,-0.3998318554051083,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
419,-0.24085722530286413,2,-0.7901457215738947,2,4,2,1,-0.22392694761579535,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
420,-0.4897623840726171,2,-0.030219132971574834,3,2,3,2,-1.3673088482463296,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
421,-0.73866754284237,2,-0.44066455722599945,2,4,2,2,-0.48778430929976474,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
422,-0.73866754284237,4,-0.8199189647840602,3,2,3,0,1.0074074069093952,2,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
423,0.008047933466888786,3,-0.59555631059317,3,4,3,0,-0.13597449372113884,2,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
424,-0.73866754284237,2,-0.18050312250860076,4,1,2,1,-0.9275465787730471,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
425,-0.24085722530286413,2,-0.17447758519225776,2,1,3,2,-1.279356394351673,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
426,0.5888266372629789,4,-0.18723754656804298,4,4,2,2,-0.5757367631944212,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
427,-0.24085722530286413,4,-0.7522202808180886,2,4,3,0,0.9194549530147389,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
428,-0.9875727016121228,2,-0.694091567883956,4,1,4,2,-1.3673088482463296,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
429,-0.24085722530286413,4,-0.7376881025845554,0,2,4,3,1.7110270380666472,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
430,-1.31944624663846,2,0.06264503037441761,3,1,4,0,3.38212366206512,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
431,0.2569530922366417,2,2.855658798185183,2,2,3,2,-0.5757367631944212,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
432,-1.2364778603818758,4,-0.4959577231877354,0,4,4,3,0.039930414068174096,3,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
433,0.2569530922366417,4,-0.43003125607951176,2,4,2,0,-0.22392694761579535,2,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
434,-0.9875727016121228,2,-0.4023846730986438,2,3,2,0,-0.9275465787730471,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
435,-0.73866754284237,2,-0.6334817513489761,2,2,1,0,-0.9275465787730471,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
436,-1.2364778603818758,2,-0.9255430895058379,3,2,4,0,-1.1034514865623601,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
437,0.2569530922366417,4,-0.7033070955442453,4,4,4,0,0.12788286796283058,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
438,1.7503840448551593,4,0.04350508831073978,0,4,4,2,2.590551577013212,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
439,-0.73866754284237,1,-0.943619701454867,1,4,1,0,-0.8395941248783907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
440,-0.73866754284237,2,-0.49170440272914034,4,4,4,2,0.3037877757521435,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
441,-0.73866754284237,2,-0.585277452818232,2,2,3,1,-0.48778430929976474,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
442,-0.07492045278969552,3,-0.22764409092469617,2,2,3,2,-0.5757367631944212,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
443,-0.73866754284237,2,-0.9046309305844121,4,4,4,2,0.4796926835414565,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
444,2.248194362394665,4,0.6467677066881411,2,2,3,2,-0.48778430929976474,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
445,-0.9875727016121228,4,-0.7185481605208776,4,4,4,1,0.4796926835414565,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
446,1.2525737273156534,2,-0.5065910243342231,1,4,4,2,-0.13597449372113884,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
447,-1.1535094741252916,2,-0.24642958961682443,2,2,2,0,-0.04802203982648238,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1
448,-0.73866754284237,2,-0.6547483536419515,4,3,4,0,1.7110270380666472,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
449,-0.4897623840726171,3,-0.6235573369455877,2,3,3,1,2.238741761434586,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
450,1.2525737273156534,4,2.758541314380595,2,4,2,2,-0.48778430929976474,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
451,-1.2364778603818758,2,-0.9758740482658795,2,3,1,0,-0.5757367631944212,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
452,-0.73866754284237,0,-0.18156645262324955,4,2,4,1,-0.13597449372113884,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
453,0.2569530922366417,2,-0.213111912691163,4,4,4,2,-0.04802203982648238,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
454,0.2569530922366417,2,0.5478780060258056,3,2,3,1,-0.3998318554051083,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
455,0.2569530922366417,2,-0.2099219223472167,1,4,1,3,-0.5757367631944212,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
456,-0.8216359290989542,4,0.22462565117258002,2,2,2,0,0.039930414068174096,2,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
457,-0.73866754284237,2,0.040669541338343065,4,3,4,3,-0.04802203982648238,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
458,-1.2364778603818758,2,-1.0379016382870578,1,4,1,0,-0.7516416709837342,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
459,-0.24085722530286413,2,0.46883713417024714,1,3,2,2,-0.3118794015104518,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
460,1.2525737273156534,2,0.123609290280947,2,1,2,1,0.12788286796283058,1,2,2,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
461,-0.4897623840726171,2,-0.5494786722917234,1,2,3,0,0.039930414068174096,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
462,-0.73866754284237,2,-0.09012006276345545,1,3,1,0,-0.13597449372113884,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
